datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed,cloudcover,visibility
2015-11-21,27.0,22.4,24.1,20.9,82.7,1.0,15.7,1.0,9.3
2015-11-22,28.5,22.9,25.4,21.1,77.2,1.0,16.6,1.0,9.1
2015-11-23,28.5,23.0,25.6,21.6,79.0,1.0,14.8,0.0,7.8
2015-11-24,27.0,23.0,24.8,21.7,83.2,1.0,14.8,1.0,6.8
2015-11-25,25.0,17.0,22.0,18.9,82.7,1.0,26.8,1.0,8.4
2015-11-26,19.0,15.0,17.0,10.5,66.6,1.0,20.5,1.0,9.6
2015-11-27,25.6,17.5,19.4,10.1,55.8,0.0,13.0,1.0,10.1
2015-11-28,21.2,19.0,19.9,14.3,70.2,0.0,11.2,1.0,9.4
2015-11-29,22.0,19.9,20.8,16.6,77.2,0.0,14.8,1.0,7.8
2015-11-30,23.0,20.0,21.2,16.6,75.3,0.0,14.8,1.0,9.2
2015-12-01,29.0,21.0,24.4,20.1,77.7,0.0,14.8,1.0,6.8
2015-12-02,30.0,22.8,25.7,21.8,80.4,1.0,28.6,1.0,6.2
2015-12-03,22.2,19.0,20.6,14.7,69.1,1.0,28.6,1.0,10.1
2015-12-04,19.0,15.6,16.7,14.3,86.0,1.0,16.6,1.0,7.9
2015-12-05,18.2,15.0,16.4,14.1,86.2,1.0,13.0,1.0,9.8
2015-12-06,22.0,14.0,17.3,10.8,66.7,0.0,15.7,0.0,9.9
2015-12-07,21.5,12.0,16.6,10.4,68.2,0.0,13.9,0.0,9.8
2015-12-08,18.5,15.0,16.7,11.2,70.4,1.0,20.5,1.0,9.2
2015-12-09,21.5,15.0,18.1,13.0,72.4,1.0,11.2,1.0,8.7
2015-12-10,20.8,14.4,18.7,14.8,78.3,0.0,15.7,1.0,9.9
2015-12-11,21.0,17.0,18.9,16.2,84.8,1.0,13.0,1.0,8.8
2015-12-12,24.1,18.0,20.1,18.1,88.7,0.0,11.5,1.0,6.4
2015-12-13,28.0,19.9,23.2,20.6,86.2,1.0,11.2,1.0,5.6
2015-12-14,24.0,19.0,20.7,16.7,78.2,1.0,21.4,1.0,9.5
2015-12-15,19.0,16.9,17.4,13.1,75.9,1.0,21.4,1.0,9.9
2015-12-16,17.0,13.0,15.0,8.0,63.0,1.0,24.1,1.0,10.1
2015-12-17,16.7,13.8,14.9,6.1,56.5,1.0,18.4,0.0,10.0
2015-12-18,16.1,13.0,14.7,8.9,68.8,0.0,13.0,1.0,9.7
2015-12-19,18.0,14.0,16.1,10.3,69.4,0.0,12.1,1.0,9.2
2015-12-20,21.0,16.0,17.6,12.3,71.6,0.0,9.4,0.0,8.7
2015-12-21,23.4,15.9,19.4,15.1,77.2,0.0,8.5,0.0,5.2
2015-12-22,24.5,18.0,20.6,17.6,83.6,1.0,13.0,0.0,4.6
2015-12-23,24.4,19.4,21.4,19.9,91.3,0.0,11.2,1.0,3.5
2015-12-24,26.0,20.8,22.9,20.9,89.0,1.0,9.4,1.0,3.7
2015-12-25,22.7,13.0,17.9,12.7,73.8,1.0,25.9,1.0,8.1
2015-12-26,15.0,13.0,14.1,12.6,91.0,1.0,11.2,1.0,8.3
2015-12-27,18.2,14.8,16.6,14.0,84.8,0.0,12.1,1.0,9.2
2015-12-28,19.0,16.9,17.8,14.6,82.0,1.0,14.8,1.0,8.0
2015-12-29,16.1,15.0,15.5,14.4,93.1,1.0,14.8,1.0,7.0
2015-12-30,17.0,11.4,15.3,12.2,81.8,1.0,20.5,1.0,9.6
2015-12-31,19.5,15.0,16.7,10.9,69.4,1.0,16.6,1.0,9.7
2016-01-01,19.2,15.0,17.4,13.4,77.6,0.0,11.2,1.0,9.3
2016-01-02,23.0,16.9,19.2,15.3,79.1,0.0,11.2,1.0,6.9
2016-01-03,25.0,17.0,20.6,17.0,81.0,0.0,16.6,1.0,5.7
2016-01-04,25.0,18.0,21.1,18.0,83.1,0.0,13.0,1.0,5.9
2016-01-05,26.0,19.0,21.8,19.1,85.5,0.0,11.2,1.0,5.1
2016-01-06,26.0,20.0,22.4,19.5,85.1,0.0,18.4,1.0,5.7
2016-01-07,25.0,20.0,21.7,18.9,84.7,0.0,20.5,1.0,6.6
2016-01-08,24.0,19.0,21.2,18.6,85.4,1.0,22.3,1.0,7.5
2016-01-09,24.1,20.0,21.5,19.7,89.5,1.0,25.9,1.0,6.5
2016-01-10,29.2,21.0,24.2,20.8,82.8,1.0,18.4,1.0,8.1
2016-01-11,24.0,18.0,21.5,17.7,80.2,1.0,25.9,1.0,8.5
2016-01-12,19.1,16.0,17.8,13.7,76.6,0.0,18.4,1.0,9.3
2016-01-13,18.4,16.0,17.2,14.7,85.3,1.0,16.6,1.0,8.1
2016-01-14,17.1,16.0,16.3,15.6,95.9,1.0,13.0,1.0,5.3
2016-01-15,18.0,15.0,16.0,13.9,87.7,1.0,16.6,1.0,8.5
2016-01-16,17.3,14.0,15.8,15.3,97.4,1.0,14.8,1.0,3.8
2016-01-17,23.0,16.8,19.4,16.1,82.3,1.0,18.4,1.0,7.9
2016-01-18,20.0,15.7,18.1,12.1,68.4,0.0,18.4,1.0,9.4
2016-01-19,18.1,16.0,17.2,13.8,80.3,0.0,18.4,1.0,8.5
2016-01-20,18.6,16.0,17.6,15.1,85.5,0.0,11.2,1.0,5.9
2016-01-21,20.0,17.0,18.3,17.5,95.3,1.0,16.6,1.0,2.7
2016-01-22,17.0,14.0,15.6,14.7,94.6,1.0,24.1,1.0,6.5
2016-01-23,14.0,8.0,11.1,5.4,68.3,1.0,31.7,1.0,10.0
2016-01-24,8.0,5.9,7.0,2.8,75.2,1.0,22.3,1.0,9.2
2016-01-25,11.4,7.8,9.2,4.1,72.2,1.0,16.6,1.0,9.1
2016-01-26,9.0,6.8,7.2,6.2,93.8,1.0,13.0,1.0,6.7
2016-01-27,12.0,7.0,9.7,8.3,91.7,1.0,9.4,1.0,6.7
2016-01-28,15.7,10.7,12.6,11.7,93.9,1.0,9.4,1.0,5.1
2016-01-29,19.0,13.6,15.8,14.2,90.4,1.0,11.2,1.0,5.8
2016-01-30,16.0,14.0,15.3,14.4,94.0,1.0,16.6,1.0,6.7
2016-01-31,17.0,14.4,15.5,14.9,95.8,1.0,16.6,1.0,6.5
2016-02-01,16.1,13.0,14.6,9.7,73.1,1.0,22.3,1.0,9.8
2016-02-02,16.1,11.9,13.3,6.2,62.3,0.0,18.4,1.0,10.1
2016-02-03,15.4,11.0,13.3,6.9,65.5,0.0,16.6,1.0,8.0
2016-02-04,14.0,12.0,12.7,10.4,85.8,1.0,16.6,1.0,6.8
2016-02-05,16.1,12.8,14.4,10.4,78.3,0.0,16.6,1.0,7.3
2016-02-06,20.0,13.0,16.3,5.5,50.7,0.0,24.1,0.0,9.4
2016-02-07,21.0,9.0,14.8,6.8,62.4,0.0,13.0,0.0,8.2
2016-02-08,21.2,8.8,15.0,7.3,65.1,0.0,13.0,0.0,7.7
2016-02-09,22.0,9.0,15.5,9.3,69.0,0.0,14.8,0.0,10.3
2016-02-10,22.4,13.0,17.3,15.0,86.8,0.0,20.5,0.0,6.9
2016-02-11,25.0,17.8,20.3,17.6,85.1,0.0,18.4,1.0,7.6
2016-02-12,28.4,18.7,22.2,18.7,82.0,0.0,13.0,0.0,7.2
2016-02-13,33.0,17.1,23.8,17.4,71.9,0.0,13.0,0.0,7.5
2016-02-14,30.0,18.0,23.4,17.9,72.7,0.0,27.7,0.0,7.1
2016-02-15,19.0,13.0,15.5,6.9,57.2,1.0,29.5,1.0,10.1
2016-02-16,16.1,12.0,14.0,7.0,62.8,1.0,20.5,1.0,9.7
2016-02-17,17.0,14.0,15.3,9.0,67.0,1.0,10.3,1.0,9.0
2016-02-18,18.6,14.0,16.4,10.6,69.2,0.0,11.2,1.0,7.5
2016-02-19,18.0,15.0,16.7,13.1,79.6,0.0,16.6,1.0,5.9
2016-02-20,21.0,16.0,18.3,10.6,62.9,1.0,14.8,1.0,8.2
2016-02-21,22.0,15.0,18.3,11.9,67.8,0.0,22.3,0.0,8.5
2016-02-22,20.3,15.0,18.0,15.9,87.9,1.0,16.6,1.0,5.8
2016-02-23,18.0,15.0,16.2,13.5,84.5,1.0,22.3,1.0,8.9
2016-02-24,16.0,12.0,14.2,9.2,72.2,1.0,20.5,1.0,9.9
2016-02-25,15.1,12.0,13.8,8.2,69.1,0.0,20.5,1.0,10.0
2016-02-26,15.0,13.0,13.9,9.2,73.6,1.0,18.4,1.0,9.9
2016-02-27,18.6,11.0,14.8,11.1,79.6,1.0,18.4,0.0,8.4
2016-02-28,23.0,14.0,17.7,12.2,72.5,0.0,11.2,0.0,8.8
2016-02-29,27.0,12.0,19.3,11.0,64.8,0.0,15.5,0.0,7.1
2016-03-01,26.0,11.9,19.1,10.9,62.7,0.0,20.5,0.0,9.3
2016-03-02,24.1,15.0,19.6,15.3,78.0,0.0,22.3,0.0,7.4
2016-03-03,23.1,18.9,20.5,17.2,82.1,0.0,18.4,1.0,7.0
2016-03-04,22.0,17.9,20.0,17.7,87.0,0.0,20.5,1.0,6.8
2016-03-05,20.1,18.9,19.6,18.9,95.4,1.0,13.0,1.0,3.8
2016-03-06,22.2,19.0,20.9,19.5,91.8,1.0,14.8,1.0,4.8
2016-03-07,23.0,17.4,20.6,19.7,94.8,1.0,18.4,1.0,4.5
2016-03-08,23.7,20.9,21.9,21.3,96.8,1.0,14.8,1.0,3.8
2016-03-09,26.0,21.0,22.9,22.0,94.8,1.0,22.3,1.0,4.5
2016-03-10,22.1,17.0,20.2,15.8,77.3,1.0,35.3,1.0,7.7
2016-03-11,18.0,15.0,16.2,8.8,62.2,0.0,20.5,1.0,9.9
2016-03-12,16.1,14.0,15.2,12.4,83.4,1.0,18.4,1.0,6.6
2016-03-13,20.1,15.0,16.9,15.1,89.6,1.0,16.6,1.0,5.6
2016-03-14,22.2,16.0,19.0,13.3,72.0,0.0,22.3,0.0,8.8
2016-03-15,20.0,16.0,18.0,14.8,81.9,0.0,18.4,1.0,6.6
2016-03-16,21.0,17.6,19.1,17.3,89.7,1.0,9.4,1.0,5.3
2016-03-17,22.5,18.9,20.5,19.1,92.2,1.0,9.4,1.0,4.4
2016-03-18,25.0,20.0,22.3,21.0,92.8,1.0,14.8,1.0,3.4
2016-03-19,23.0,21.7,22.5,22.1,97.9,1.0,11.2,1.0,2.8
2016-03-20,26.0,22.0,23.5,22.4,94.0,1.0,18.4,1.0,4.5
2016-03-21,24.5,22.0,23.3,22.5,95.4,1.0,18.4,1.0,4.7
2016-03-22,24.0,22.0,22.9,22.5,97.7,1.0,14.8,1.0,3.7
2016-03-23,27.0,22.0,23.9,22.5,92.2,1.0,20.5,1.0,4.7
2016-03-24,22.0,16.0,18.0,15.5,85.4,1.0,25.9,1.0,9.5
2016-03-25,22.1,16.0,18.6,12.5,68.8,1.0,18.4,0.0,9.8
2016-03-26,20.1,15.7,18.2,13.7,75.6,0.0,16.6,1.0,7.4
2016-03-27,20.0,17.0,18.5,14.2,76.8,0.0,11.2,0.0,6.3
2016-03-28,21.0,17.0,18.5,15.0,80.8,0.0,24.1,0.0,5.5
2016-03-29,21.0,17.0,18.9,16.5,85.7,0.0,16.6,1.0,4.4
2016-03-30,22.2,18.9,20.5,18.4,88.0,1.0,11.2,1.0,5.5
2016-03-31,22.1,19.8,20.8,20.0,95.3,1.0,14.8,1.0,3.7
2016-04-01,23.4,20.0,21.4,21.0,97.6,1.0,13.0,1.0,2.7
2016-04-02,23.2,21.0,22.4,22.3,99.3,1.0,16.6,1.0,2.9
2016-04-03,27.0,21.8,23.9,22.5,91.9,1.0,18.4,1.0,5.9
2016-04-04,28.2,20.9,24.8,23.1,90.9,1.0,24.1,1.0,6.8
2016-04-05,26.0,23.0,24.3,23.3,94.5,1.0,20.5,1.0,5.7
2016-04-06,25.0,23.0,24.0,23.2,95.4,1.0,20.5,1.0,5.9
2016-04-07,26.9,22.9,24.5,23.1,92.2,1.0,16.6,1.0,6.1
2016-04-08,25.6,23.0,24.1,23.6,97.0,1.0,18.4,1.0,4.7
2016-04-09,27.0,21.0,24.6,23.3,92.6,1.0,46.4,1.0,7.7
2016-04-10,30.0,23.0,25.9,23.7,88.3,0.0,22.3,1.0,6.1
2016-04-11,29.2,24.0,26.4,23.2,82.9,0.0,16.6,1.0,7.4
2016-04-12,29.4,24.9,26.6,23.5,83.5,0.0,20.5,1.0,6.9
2016-04-13,30.0,24.0,26.7,24.2,87.3,0.0,16.6,1.0,5.4
2016-04-14,30.1,24.0,27.0,24.9,88.9,1.0,16.6,1.0,4.9
2016-04-15,29.4,25.0,26.8,25.1,90.6,1.0,16.6,1.0,5.2
2016-04-16,31.0,25.0,27.2,24.7,86.5,0.0,20.5,1.0,6.0
2016-04-17,28.1,24.2,26.5,24.6,89.5,1.0,25.9,1.0,5.8
2016-04-18,26.0,20.0,22.5,16.9,71.9,1.0,33.5,1.0,10.1
2016-04-19,26.2,21.0,23.8,20.5,82.0,1.0,20.5,0.0,7.9
2016-04-20,27.2,21.0,24.2,22.3,89.9,1.0,20.5,1.0,8.2
2016-04-21,26.0,22.3,24.5,23.1,92.1,1.0,18.4,1.0,7.9
2016-04-22,24.1,21.0,22.7,21.4,92.5,1.0,20.5,1.0,8.9
2016-04-23,29.1,21.0,24.9,22.4,86.8,1.0,22.3,1.0,7.3
2016-04-24,29.4,23.0,26.0,23.4,86.4,1.0,18.4,1.0,8.6
2016-04-25,31.4,22.9,26.4,23.3,84.1,1.0,24.1,1.0,10.0
2016-04-26,32.4,24.0,27.8,25.2,86.3,0.0,22.3,1.0,7.4
2016-04-27,29.0,26.0,27.4,24.3,84.1,1.0,24.1,1.0,7.6
2016-04-28,30.6,25.7,27.9,23.9,79.6,1.0,14.8,1.0,7.2
2016-04-29,28.0,25.0,26.0,24.0,88.9,1.0,14.8,1.0,5.8
2016-04-30,31.0,24.0,26.9,23.7,83.7,1.0,24.1,1.0,7.5
2016-05-01,31.0,24.0,26.9,24.4,86.7,0.0,22.3,1.0,8.8
2016-05-02,32.5,25.0,28.2,25.7,87.0,0.0,20.5,1.0,7.6
2016-05-03,32.0,26.0,28.3,26.1,88.6,1.0,22.3,1.0,8.0
2016-05-04,32.0,26.0,28.8,25.6,83.7,1.0,22.3,1.0,8.8
2016-05-05,34.0,26.6,29.3,26.5,85.4,0.0,25.9,1.0,8.4
2016-05-06,34.4,27.0,29.6,26.9,86.1,0.0,22.3,1.0,8.9
2016-05-07,33.2,27.0,29.4,26.6,85.5,0.0,27.7,1.0,10.0
2016-05-08,32.0,26.9,28.8,26.3,86.8,1.0,24.1,1.0,9.9
2016-05-09,33.0,27.3,29.4,26.6,85.2,1.0,20.5,1.0,9.3
2016-05-10,30.2,23.0,27.5,24.0,82.4,1.0,25.9,1.0,9.5
2016-05-11,31.2,26.0,28.4,23.6,76.5,0.0,14.8,1.0,8.5
2016-05-12,30.1,25.0,27.4,24.7,85.7,1.0,16.6,1.0,8.4
2016-05-13,30.0,25.0,27.7,25.3,87.0,1.0,25.9,1.0,8.6
2016-05-14,32.0,25.0,28.0,24.4,82.4,0.0,22.3,1.0,9.9
2016-05-15,32.0,24.0,27.4,23.1,78.9,1.0,24.1,0.0,8.6
2016-05-16,30.4,23.0,26.8,15.3,51.0,1.0,20.5,1.0,12.0
2016-05-17,30.0,22.0,26.2,20.8,73.2,0.0,22.3,0.0,11.2
2016-05-18,32.0,23.0,27.3,23.3,79.5,1.0,18.4,1.0,10.5
2016-05-19,33.0,26.6,29.3,26.1,83.7,1.0,24.1,1.0,9.7
2016-05-20,35.4,26.9,30.3,25.3,76.8,1.0,22.3,1.0,9.2
2016-05-21,33.0,25.9,29.0,24.9,79.9,1.0,20.5,0.0,8.4
2016-05-22,30.0,26.5,27.8,23.2,76.8,1.0,16.6,1.0,9.5
2016-05-23,31.0,25.9,28.2,24.4,80.1,1.0,18.4,1.0,8.6
2016-05-24,27.8,24.0,25.8,24.6,93.2,1.0,24.1,1.0,7.7
2016-05-25,31.0,23.0,26.8,25.8,94.8,1.0,22.3,1.0,7.7
2016-05-26,33.0,27.0,28.9,27.4,92.1,1.0,22.3,1.0,9.1
2016-05-27,33.1,26.0,28.9,27.0,89.9,1.0,20.5,1.0,9.3
2016-05-28,35.0,25.8,28.9,26.2,86.5,1.0,16.6,0.0,10.1
2016-05-29,33.0,26.0,28.8,26.6,88.2,1.0,24.1,1.0,9.0
2016-05-30,30.1,26.0,27.9,26.6,92.8,1.0,14.8,1.0,9.2
2016-05-31,36.0,27.0,31.0,26.6,79.1,1.0,22.3,0.0,9.8
2016-06-01,37.1,28.0,32.6,26.4,72.2,0.0,18.4,0.0,11.8
2016-06-02,38.0,28.0,33.3,26.6,71.0,0.0,20.5,0.0,11.5
2016-06-03,38.0,25.9,33.1,25.5,66.5,1.0,16.6,0.0,11.5
2016-06-04,36.1,27.0,31.4,25.3,71.5,1.0,16.6,1.0,10.2
2016-06-05,36.0,27.0,30.0,25.9,79.7,1.0,24.1,1.0,10.0
2016-06-06,35.0,26.0,30.1,25.6,77.9,1.0,18.4,1.0,9.6
2016-06-07,35.0,26.0,29.1,26.3,86.5,1.0,31.7,1.0,9.0
2016-06-08,33.0,26.0,28.2,26.2,89.7,1.0,9.4,1.0,9.0
2016-06-09,35.0,26.0,30.0,26.2,82.0,1.0,20.5,1.0,7.9
2016-06-10,34.4,27.0,30.1,26.9,84.2,1.0,20.5,1.0,8.5
2016-06-11,37.0,28.0,32.3,26.6,74.5,1.0,14.8,1.0,9.7
2016-06-12,37.5,29.0,32.9,24.9,65.0,1.0,18.4,1.0,11.1
2016-06-13,38.0,28.0,33.1,26.0,69.1,0.0,16.6,1.0,10.9
2016-06-14,38.4,29.0,33.9,25.5,64.4,0.0,18.4,1.0,11.5
2016-06-15,39.0,29.0,34.0,25.3,62.6,1.0,22.3,1.0,11.4
2016-06-16,31.0,25.0,27.2,25.0,87.8,1.0,27.7,1.0,9.6
2016-06-17,33.4,26.0,29.2,25.2,80.3,1.0,22.3,1.0,9.9
2016-06-18,36.1,24.0,29.4,26.0,83.9,1.0,20.5,1.0,9.9
2016-06-19,35.0,25.0,29.7,26.1,82.6,1.0,18.4,0.0,9.0
2016-06-20,35.3,28.0,30.8,27.4,83.1,1.0,20.5,1.0,8.9
2016-06-21,35.0,28.0,31.1,26.8,79.4,1.0,29.5,1.0,10.5
2016-06-22,34.0,27.0,30.7,26.4,79.3,1.0,20.5,0.0,10.2
2016-06-23,33.3,27.0,29.4,26.3,84.6,1.0,18.4,0.0,9.6
2016-06-24,34.1,27.0,30.3,26.4,80.7,1.0,20.5,1.0,10.3
2016-06-25,34.0,28.0,30.7,26.7,80.1,1.0,18.4,1.0,11.6
2016-06-26,36.0,27.0,31.3,26.1,75.3,1.0,20.5,0.0,11.7
2016-06-27,33.0,26.0,29.6,27.2,87.1,1.0,22.3,1.0,10.9
2016-06-28,35.0,28.0,30.9,26.8,80.4,1.0,27.7,1.0,10.2
2016-06-29,33.0,26.8,29.5,27.1,87.4,1.0,16.6,1.0,9.5
2016-06-30,30.1,27.0,28.3,27.1,93.4,1.0,18.4,1.0,8.4
2016-07-01,32.1,27.9,30.1,26.8,83.6,1.0,22.3,0.0,9.9
2016-07-02,33.0,26.0,29.0,27.3,91.5,1.0,14.8,1.0,9.7
2016-07-03,34.1,26.0,30.0,26.3,82.3,1.0,13.0,0.0,9.5
2016-07-04,34.0,28.0,30.8,27.0,81.5,1.0,18.4,1.0,9.3
2016-07-05,30.0,26.0,27.9,26.1,90.2,1.0,22.3,1.0,9.5
2016-07-06,29.0,25.8,27.0,25.3,90.9,1.0,24.1,1.0,9.0
2016-07-07,31.0,26.9,28.4,25.5,84.5,1.0,16.6,0.0,9.9
2016-07-08,34.0,26.0,30.2,25.0,75.4,0.0,11.2,0.0,9.3
2016-07-09,36.3,28.0,31.9,26.5,74.7,1.0,22.3,0.0,11.5
2016-07-10,37.5,29.0,33.0,27.1,73.3,0.0,20.5,0.0,11.1
2016-07-11,36.0,29.0,32.6,27.5,75.7,1.0,18.4,0.0,11.3
2016-07-12,31.0,26.0,28.5,25.7,84.8,1.0,17.2,1.0,9.2
2016-07-13,31.0,27.0,28.8,25.9,84.5,1.0,16.6,1.0,8.7
2016-07-14,32.0,25.0,28.7,25.9,85.4,1.0,20.5,1.0,9.3
2016-07-15,34.1,25.0,30.0,25.8,78.8,1.0,18.4,1.0,9.3
2016-07-16,37.0,27.0,31.3,25.6,74.0,1.0,22.3,0.0,10.2
2016-07-17,36.0,26.0,30.8,24.9,72.3,1.0,20.5,1.0,11.0
2016-07-18,37.0,29.8,32.7,25.9,69.6,1.0,20.5,1.0,10.1
2016-07-19,36.0,27.0,31.6,25.2,70.3,1.0,20.5,1.0,10.4
2016-07-20,35.0,29.0,31.3,25.2,71.2,1.0,33.5,1.0,10.6
2016-07-21,33.1,25.0,30.5,25.2,74.0,1.0,29.5,1.0,10.1
2016-07-22,36.0,25.0,29.5,24.5,76.2,1.0,25.9,1.0,9.5
2016-07-23,35.0,24.9,29.9,25.4,78.3,1.0,18.4,1.0,9.9
2016-07-24,35.4,25.0,29.8,24.4,74.5,1.0,22.3,0.0,11.0
2016-07-25,35.7,28.0,31.8,25.8,72.2,0.0,18.4,0.0,11.7
2016-07-26,36.0,28.0,32.2,24.6,66.5,0.0,14.1,0.0,11.8
2016-07-27,34.4,26.0,29.9,24.2,72.4,1.0,31.7,1.0,9.7
2016-07-28,28.0,23.8,25.8,24.0,90.0,1.0,50.0,1.0,7.6
2016-07-29,32.0,25.0,28.1,25.3,85.3,1.0,20.5,1.0,9.7
2016-07-30,32.1,26.8,28.9,25.9,84.3,1.0,16.6,0.0,9.2
2016-07-31,35.2,26.0,30.7,25.1,74.4,0.0,9.4,0.0,8.7
2016-08-01,36.3,27.0,31.7,25.6,72.0,0.0,13.0,0.0,10.2
2016-08-02,36.1,28.0,31.8,25.9,72.3,1.0,20.5,1.0,9.8
2016-08-03,30.0,25.8,27.2,25.1,88.7,1.0,18.4,1.0,7.6
2016-08-04,32.0,26.0,27.8,25.7,88.3,1.0,24.1,1.0,8.5
2016-08-05,31.6,26.3,28.8,25.7,83.9,1.0,14.8,1.0,9.7
2016-08-06,34.0,27.0,30.5,25.6,76.0,1.0,14.8,0.0,8.8
2016-08-07,36.0,27.0,31.2,26.1,75.7,1.0,20.5,0.0,10.3
2016-08-08,35.4,27.0,31.1,24.8,70.3,1.0,14.8,0.0,10.8
2016-08-09,35.8,28.0,31.7,25.3,69.8,0.0,16.6,0.0,10.7
2016-08-10,33.0,25.0,30.1,25.9,78.8,1.0,14.8,1.0,9.7
2016-08-11,32.0,26.0,29.1,25.7,82.5,1.0,16.6,1.0,10.0
2016-08-12,33.0,25.8,28.8,25.5,83.3,1.0,14.8,1.0,9.0
2016-08-13,31.2,25.0,28.2,25.7,86.7,1.0,14.8,1.0,8.1
2016-08-14,30.3,25.0,27.3,25.4,89.7,1.0,18.4,1.0,9.0
2016-08-15,33.0,24.0,27.7,24.7,84.9,1.0,13.0,1.0,9.9
2016-08-16,31.0,27.0,28.1,26.0,88.5,1.0,22.3,1.0,9.8
2016-08-17,32.0,26.0,28.8,26.2,85.9,1.0,20.5,1.0,9.1
2016-08-18,35.0,26.0,29.1,26.5,86.6,1.0,18.9,1.0,9.1
2016-08-19,30.0,25.0,27.0,24.6,87.2,1.0,46.4,1.0,8.1
2016-08-20,30.1,26.0,27.6,25.4,88.0,1.0,20.5,1.0,9.8
2016-08-21,32.0,26.0,28.7,26.0,86.0,1.0,14.8,1.0,9.8
2016-08-22,28.1,25.7,27.2,25.7,91.7,1.0,14.8,1.0,8.7
2016-08-23,33.0,26.0,28.5,25.8,85.9,1.0,14.8,1.0,8.6
2016-08-24,35.0,25.8,30.3,25.5,77.4,0.0,11.2,1.0,9.8
2016-08-25,35.4,27.0,31.3,25.6,73.6,0.0,13.0,0.0,9.7
2016-08-26,36.0,28.0,31.4,26.0,74.8,0.0,18.4,0.0,7.7
2016-08-27,34.0,26.0,29.3,25.3,80.0,1.0,17.5,1.0,10.1
2016-08-28,27.4,24.8,25.9,24.9,93.8,1.0,18.4,1.0,7.9
2016-08-29,30.0,25.0,27.3,24.3,84.2,1.0,14.8,1.0,8.3
2016-08-30,32.7,25.0,28.8,23.6,75.2,1.0,13.7,0.0,7.4
2016-08-31,35.0,27.0,30.2,26.2,80.2,1.0,14.8,0.0,7.6
2016-09-01,35.1,25.0,30.0,25.8,80.0,1.0,40.7,1.0,9.6
2016-09-02,33.0,25.0,28.5,25.2,83.2,1.0,16.6,1.0,10.2
2016-09-03,34.0,27.0,30.1,25.7,78.5,1.0,9.4,1.0,9.0
2016-09-04,34.0,27.0,30.0,26.2,80.9,1.0,11.2,0.0,7.1
2016-09-05,35.0,25.0,29.9,25.2,77.6,1.0,20.5,0.0,7.5
2016-09-06,29.1,26.7,27.7,26.1,91.4,1.0,13.0,1.0,6.5
2016-09-07,29.0,26.0,27.1,26.1,94.4,1.0,9.4,0.0,8.7
2016-09-08,31.7,25.0,27.8,25.9,90.1,1.0,14.8,1.0,7.3
2016-09-09,34.0,27.0,29.9,26.6,84.1,1.0,16.6,1.0,7.5
2016-09-10,31.0,25.0,27.4,25.7,90.4,1.0,22.3,1.0,9.0
2016-09-11,29.0,25.0,26.2,23.4,85.0,1.0,14.8,1.0,9.8
2016-09-12,30.0,25.0,27.0,24.1,84.8,1.0,14.8,1.0,8.2
2016-09-13,32.0,25.0,28.4,25.4,85.0,1.0,13.0,1.0,8.5
2016-09-14,34.0,26.0,29.8,25.3,78.4,1.0,11.2,1.0,9.4
2016-09-15,34.0,26.1,29.9,26.4,83.5,1.0,12.7,0.0,8.4
2016-09-16,34.0,26.0,30.1,25.0,76.6,1.0,14.8,0.0,7.7
2016-09-17,35.0,27.0,29.8,25.1,77.4,1.0,16.6,0.0,7.2
2016-09-18,35.0,26.7,29.7,24.8,76.9,0.0,14.8,0.0,7.5
2016-09-19,34.3,27.4,30.1,24.6,75.0,1.0,13.0,0.0,7.5
2016-09-20,33.0,25.0,29.0,21.9,69.0,1.0,13.0,0.0,8.1
2016-09-21,33.0,26.0,29.2,18.9,54.3,0.0,20.5,1.0,9.3
2016-09-22,32.3,24.0,28.4,20.2,62.9,1.0,13.0,0.0,7.7
2016-09-23,32.0,24.0,28.2,22.4,72.6,1.0,13.0,0.0,7.4
2016-09-24,29.0,25.0,26.5,25.0,91.6,1.0,11.2,1.0,7.5
2016-09-25,33.0,25.0,28.1,24.6,82.7,1.0,13.0,1.0,9.6
2016-09-26,34.0,25.0,29.3,24.3,77.3,1.0,14.8,0.0,11.4
2016-09-27,35.0,24.1,30.5,24.7,73.8,1.0,11.2,0.0,8.7
2016-09-28,36.0,27.0,30.9,25.8,76.3,1.0,20.5,0.0,7.7
2016-09-29,35.0,27.0,30.8,22.3,63.4,1.0,18.4,0.0,8.8
2016-09-30,34.0,25.5,29.3,21.9,66.4,1.0,27.7,1.0,9.4
2016-10-01,32.0,25.0,28.1,21.1,67.8,1.0,14.8,1.0,9.0
2016-10-02,32.0,24.0,28.2,20.7,65.8,0.0,11.2,0.0,8.4
2016-10-03,33.0,21.1,28.8,21.1,65.9,1.0,13.0,0.0,8.0
2016-10-04,34.0,27.0,29.9,23.3,69.2,1.0,13.0,0.0,7.7
2016-10-05,31.0,26.7,28.0,24.7,82.5,1.0,14.8,0.0,6.6
2016-10-06,34.0,26.0,29.2,21.0,65.9,1.0,18.4,0.0,8.9
2016-10-07,34.0,23.0,28.5,21.3,68.5,0.0,13.0,0.0,7.3
2016-10-08,34.0,24.0,28.8,21.5,68.1,0.0,11.2,0.0,7.9
2016-10-09,34.0,26.0,29.5,21.1,63.0,1.0,16.6,0.0,7.9
